fecha,precio_frambuesa,volumen_frambuesa,calidad_frambuesa,precio_aguacate,volumen_aguacate,calidad_aguacate,precio_chile,volumen_chile,calidad_chile,temperatura,humedad,estrategia_broker,precio_fresa,y
2023-09-08,-0.11123263980902687,21.444938045400242,0.6765930934507859,12.145168304425598,233.7185774960171,0.8372928774414938,8.84337450336899,312.70419392615656,0.6,26.920795175765445,79.29012371090171,acaparamiento,-0.09137525896827497,0.0
2023-09-09,-0.5556133425913238,20.2027930338264,0.676565537564769,4.763685300003476,315.32651513256525,0.8372420405130733,8.961672507814775,462.4842441241803,0.6,26.92251671451132,79.28997499894578,liquidacion,-0.456424599404239,0.0
2023-09-10,-0.9977969027028396,17.29380353083722,0.6765379742465979,14.408362315123963,341.749576891046,0.8371911861817878,10.406230325367805,362.0237422521923,0.6,26.924238240419033,79.28982569370031,acaparamiento,-0.8196690336465035,0.0
2023-09-11,-1.4360347293633122,18.47396110341538,0.6765104034966921,8.903651491504338,275.7119517514101,0.8371403144495461,10.612667266389689,309.2781677044794,0.6,26.925959753437468,79.28967579516973,acaparamiento,-1.1796721313842322,0.0
2023-09-12,-1.8685938349803244,20.47036931024213,0.6764828253154705,5.7825851202415794,165.4462812238867,0.8370894253182588,9.302372353826529,434.2011061525816,0.6,26.927681253515505,79.28952530335849,liquidacion,-1.535010279995107,0.0
2023-09-13,-2.293763688154167,18.21945006227575,0.6764552397033502,7.419986791045253,307.0046210581564,0.8370385187898386,9.512713826534313,349.0975875284538,0.6,26.92940274060204,79.28937421827105,neutral,-1.884278314143754,0.0
2023-09-14,-2.7098629778810985,19.532250053301908,0.676427646660747,9.393400347134468,319.0116951790145,0.8369875948662004,8.827004080590704,418.4239374150545,0.6,26.931124214645948,79.2892225399119,acaparamiento,-2.2260950724315323,0.0
2023-09-15,-3.1152462622059565,19.90948137747791,0.6764000461880745,7.805378930245313,317.3719421237792,0.8369366535492613,10.39479102597797,348.76865654381385,0.6,26.932845675596116,79.28907026828557,neutral,-2.5591088591239135,0.0
2023-09-16,-3.5083104750327094,17.96980046953888,0.6763724382857461,9.32339234273646,359.36071637721557,0.8368856948409403,9.987928287419274,364.13603938199566,0.6,26.934567123401433,79.28891740339655,neutral,-2.882002789357609,0.0
2023-09-17,-3.887501265361916,18.958744951009994,0.676344822954174,5.323456451152067,242.8641635701851,0.8368347187431586,11.04284531191753,400.8023120187815,0.6,26.936288558010787,79.28876394524939,neutral,-3.19349999668995,0.0
2023-09-18,-4.251319143887015,15.331661738234324,0.6763172001937682,8.090683638436941,331.3019464302968,0.8367837252578394,8.845288383230134,387.37425724179866,0.6,26.93800997937306,79.28860989384863,neutral,-3.4923686823976277,0.0
2023-09-19,-4.598325412643009,17.859007242991623,0.6762895700049371,4.4053932214365075,357.17132120813557,0.8367327143869083,9.200517846425358,235.88005529082875,0.6,26.93973138743714,79.28845524919888,neutral,-3.77742698655756,0.0
2023-09-20,-4.927147854259208,18.738984108928133,0.6762619323880885,7.264520516023236,207.12967756901884,0.8366816861322925,9.652566324031909,293.8086322688258,0.6,26.941452782151917,79.2883000113047,neutral,-4.047547661647592,0.0
2023-09-21,-5.236486158317892,17.60454162068095,0.6762342873436292,5.3582090282269785,313.0894265140476,0.8366306404959217,9.973063287197066,429.6808467722699,0.6,26.943174163466274,79.2881441801707,neutral,-4.301662530185266,0.0
2023-09-22,-5.525117063361038,20.888065980405376,0.6762066348719631,5.716198764213895,271.48458659352434,0.8365795774797276,9.318820379710791,359.3448938925613,0.6,26.944895531329106,79.28798775580154,neutral,-4.538766708777498,0.0
2023-09-23,-5.791899194211049,17.39685856804545,0.6761789749734947,12.187666814176776,292.827431832572,0.8365284970856437,8.84902330285113,333.3986113409712,0.6,26.9466168856893,79.28783073820182,acaparamiento,-4.757922581877165,0.0
2023-09-24,-6.035777575476657,18.52567166827506,0.6761513076486251,11.528763009222093,314.5006480182452,0.8364773993156063,10.159161776579179,278.0836028970703,0.6,26.94833822649574,79.28767312737624,acaparamiento,-4.958263509532648,0.0
2023-09-25,-6.2557878033956,19.176469284593548,0.6761236328977558,9.580293319107803,272.3366018977795,0.8364262841715528,10.031825118520448,296.5588308249049,0.6,26.950059553697322,79.28751492332945,acaparamiento,-5.138997254468287,0.0
2023-09-26,-6.451059859516699,20.670579218586248,0.6760959507212858,4.984675382554406,262.8170451844475,0.8363751516554238,8.818911600090109,234.1396657134013,0.6,26.95178086724293,79.28735612606617,neutral,-5.299409114943479,0.0
2023-09-27,-6.6208215511404385,17.39074745845243,0.6760682611196132,6.7149256144789105,298.6636590725294,0.8363240017691611,10.545324809038751,361.38934214027387,0.6,26.95350216708146,79.28719673559111,neutral,-5.4388647510017805,0.0
2023-09-28,-6.764401564912827,20.353739629179355,0.6760405640931352,12.081560042182803,242.03170089480793,0.836272834514709,10.392703153422039,328.44872278586104,0.6,26.9552234531618,79.28703675190899,neutral,-5.5568126929336215,0.0
2023-09-29,-6.881232121497504,19.039501281387285,0.6760128596422467,8.006769068728849,242.10211062743272,0.8362216498940138,9.579050462093935,304.055819519095,0.6,26.95694472543284,79.28687617502456,neutral,-5.652786522033255,0.0
2023-09-30,-6.970851220828152,17.909018368906047,0.6759851477673413,18.47665010857764,331.24328926499277,0.8361704479090242,9.537903689228916,363.5862780952218,0.6,26.958665983843474,79.28671500494261,acaparamiento,-5.726406715026076,0.0
2023-10-01,-7.032904469062576,19.554838830207046,0.6759574284688122,8.819247051116951,238.91949855057155,0.8361192285616903,9.900782074871811,392.21596605904074,0.6,26.960387228342594,79.2865532416679,acaparamiento,-5.777382144872728,0.0
2023-10-02,-7.067146480013823,19.25507156011428,0.6759297017470501,8.16344711821459,330.5810374832725,0.836067991853965,8.856869810703826,506.7911085923665,0.6,26.96210845887909,79.28639088520526,acaparamiento,-5.805511232015105,0.0
2023-10-03,-7.073441845516497,18.343998903977468,0.6759019676024455,6.734450042675593,320.2917753486746,0.836016737787803,9.500770980489527,267.9256283865806,0.6,26.963829675401854,79.2862279355595,neutral,-5.8106827415117275,0.0
2023-10-04,-7.05176567089094,19.107923156766386,0.6758742260353865,7.982357481859806,209.77633413877663,0.835965466365161,8.001403175264302,444.918269167006,0.6,26.965550877859783,79.28606439273544,neutral,-5.792876222910242,0.0
2023-10-05,-7.002203673387907,18.589193914552894,0.6758464770462602,7.1522205784503985,262.7112178939017,0.835914177587998,10.155207233786689,432.57576322973665,0.6,26.96727206620177,79.28590025673796,neutral,-5.752162091117632,0.0
2023-10-06,-6.924951843224363,19.157963822814473,0.6758187206354529,9.95328094130348,357.2294165959337,0.835862871458275,8.382280893125357,316.4788732743786,0.6,26.968993240376708,79.28573552757192,neutral,-5.688701347948304,0.0
2023-10-07,-6.820315668550857,19.783485651586957,0.6757909568033488,10.950437491895164,247.37669133575497,0.8358115479779551,10.668855027698879,381.5660078789613,0.6,26.970714400333488,79.28557020524221,acaparamiento,-5.60274494545119,0.0
2023-10-08,-38.71943587528187,33.87737986780678,0.6757631855503309,5.6080495093391365,273.4717943390706,0.8357602071490033,9.235263947601906,337.77813616538833,0.6,26.972435546021014,79.28540428975374,neutral,-31.80719693683183,1.0
2023-10-09,-37.80448006870472,28.643686019485546,0.6757354068767804,4.548723699536162,320.25694363345923,0.8357088489733872,9.321760342438795,380.4033539613848,0.6,26.974156677388173,79.28523778111146,neutral,-31.055580110025844,1.0
2023-10-10,-36.740028506827215,34.891586993666614,0.6757076207830787,3.746996141604745,336.4827481927512,0.835657473453076,9.021467873878995,468.0920026861587,0.6,26.975877794383862,79.28507067932028,neutral,-30.181155684850523,1.0
2023-10-11,-35.530290505316025,27.32014448418994,0.6756798272696042,9.217863017991943,284.21747268971257,0.8356060805900412,9.265900879873133,408.22625776168553,0.6,26.97759889695698,79.28490298438518,neutral,-29.187381525020886,1.0
2023-10-12,-34.18004990714221,30.65710069246505,0.675652026336735,4.9649290059344615,266.7445805752886,0.8355546703862564,10.597818736994315,401.79937359370143,0.6,26.97931998505642,79.28473469631113,neutral,-28.07818745627059,1.0
2023-10-13,-32.694646165135026,32.02901768445183,0.675624217984847,3.318122126327213,368.7471824065654,0.8355032428436971,7.792948424859584,339.5885650784453,0.6,26.981041058631085,79.28456581510314,liquidacion,-26.857959726070334,1.0
2023-10-14,-31.07995322740681,31.459569267014118,0.6755964022143146,8.805181726312789,384.73059640749995,0.8354517979643414,10.480401909265602,269.76937349544346,0.6,26.982762117629864,79.28439634076622,acaparamiento,-25.531523658451388,1.0
2023-10-15,-29.342356309145522,29.784780132339122,0.6755685790255125,19.755960074063097,346.3471539565312,0.8354003357501689,9.733877579809608,354.2873133060137,0.6,26.984483162001663,79.28422627330539,acaparamiento,-24.104124572524842,1.0
2023-10-16,-27.488726642629008,30.553349440117163,0.6755407484188124,7.5672474417895,301.22204760934943,0.8353488562031616,8.619415867155302,448.0474431249733,0.6,26.98620419169538,79.28405561272571,liquidacion,-22.58140704015285,1.0
2023-10-17,-25.526394305312202,30.02550499828975,0.6755129103945847,10.466276064440319,256.09472149619074,0.8352973593253036,8.709225536508766,266.91291215808315,0.6,26.987925206659902,79.28388435903226,acaparamiento,-20.969392564797463,1.0
2023-10-18,-23.46311923343504,29.8470653424761,0.6754850649532002,7.827299124990622,254.97335694870915,0.8352458451185808,10.815087189921302,298.19188864334853,0.6,26.989646206844142,79.28371251223008,acaparamiento,-19.274455769813102,1.0
2023-10-19,-21.307060535777815,32.5142999352989,0.6754572120950254,7.302659672561968,323.2964208480509,0.8351943135849816,8.798652924832734,376.4662476673969,0.6,26.991367192196996,79.28354007232433,liquidacion,-17.503299190346194,1.0
2023-10-20,-19.066744228910316,31.601477120755227,0.6754293518204285,10.795774704382543,318.0372277509191,0.8351427647264965,8.65590176903243,302.8587432655901,0.6,26.99308816266736,79.28336703932008,liquidacion,-15.662926768525326,0.0
2023-10-21,-2.893708499909828,18.240176520975567,0.6754014841297741,6.785454259668471,367.68750561538167,0.8350911985451176,10.365849984849456,315.5889814410403,0.6,26.994809118204138,79.2831934132225,liquidacion,-2.377120277033119,0.0
2023-10-22,-2.4822301747477553,20.05573993788835,0.6753736090234259,8.405973000121922,329.75316543188404,0.8350396150428396,9.734285480061171,340.0332051718545,0.6,26.996530058756232,79.28301919403675,liquidacion,-2.0390995433162047,0.0
2023-10-23,-2.060936005692873,19.380620153118922,0.6753457265017475,8.583253546385189,220.99853961887572,0.834988014221659,8.803905407100004,277.6169220331691,0.6,26.998250984272538,79.28284438176799,liquidacion,-1.6930153016286313,0.0
2023-10-24,-1.6314919775674042,19.95706413332151,0.6753178365651001,5.869394988666083,350.02610866344673,0.8349363960835746,9.641325335932228,303.5566347133959,0.6,26.999971894701964,79.28266897642139,liquidacion,-1.3402361232353537,0.0
2023-10-25,-1.195596303366929,19.748280815260834,0.6752899392138437,11.10349324462649,246.4993514115495,0.8348847606305871,8.743263295959306,414.70772691049353,0.6,27.001692789993406,79.28249297800218,liquidacion,-0.9821570541635172,0.0
2023-10-26,-0.7549727087696826,18.085552239733843,0.6752620344483361,7.0932821886993285,277.5095229916565,0.8348331078646994,10.336123644517672,281.4762929689408,0.6,27.003413670095775,79.2823163865156,liquidacion,-0.620194098569001,0.0
2023-10-27,-0.3113636157573645,18.392102782168777,0.6752341222689355,5.675415516842607,309.5338417871585,0.8347814377879165,10.30408269420836,262.2281881126411,0.6,27.005134534957968,79.28213920196687,liquidacion,-0.2557786192252066,0.0
2023-10-28,0.13347674769769077,19.88272649273033,0.6752062026759974,9.322090528576318,397.67859876365037,0.8347297504022454,9.883623762613693,326.35580490604326,0.6,27.00685538452889,79.28196142436126,liquidacion,0.10964832272307372,0.0
2023-10-29,0.5777892846312376,19.726736499465584,0.6751782756698769,5.372925965098406,453.94693677789746,0.8346780457096954,9.752006846065989,416.5979076852974,0.6,27.008576218757444,79.28178305370403,liquidacion,0.4746416663572624,0.0
2023-10-30,1.019816985340257,19.007189192816007,0.6751503412509262,7.6692828489226,327.5342233680648,0.8346263237122776,10.887506166028635,355.0523548457421,0.6,27.010297037592537,79.28160409000051,liquidacion,0.8377580653996952,0.0
2023-10-31,1.4578118753820088,19.164872839049885,0.6751223994194981,7.560346776963165,287.64193883040275,0.8345745844120054,9.478117792630659,337.3177869262154,0.6,27.012017840983074,79.28142453325599,liquidacion,1.1975615958477634,0.0
2023-11-01,1.8900419278436646,20.487760214495403,0.6750944501759419,11.512344091831105,323.8845625302188,0.8345228278108942,8.636496287183077,371.0391252057891,0.6,27.01373862887796,79.28124438347582,acaparamiento,1.5526294342570945,0.0
2023-11-02,2.3147979125483027,18.356933460315425,0.6750664935206082,9.104213158670277,341.71728550686197,0.8344710539109614,9.819636479288139,252.4329169135852,0.6,27.0154594012261,79.28106364066532,neutral,1.9015574842192893,0.0
2023-11-03,2.7304001551124304,19.655118467483675,0.6750385294538438,7.514691903537819,280.69563064003074,0.8344192627142271,11.169450789868307,400.8782072078261,0.6,27.017180157976398,79.28088230482989,acaparamiento,2.242965928784597,0.0
2023-11-04,3.135205179126852,18.8010304376036,0.6750105579759954,10.386530716049641,387.5461784468701,0.8343674542227124,8.750833938236223,393.50563831074265,0.6,27.018900899077767,79.28070037597489,acaparamiento,2.5755046868728932,0.0
2023-11-05,3.5276122051943797,18.78347609719142,0.6749825790874081,12.940274349080543,308.5052375673256,0.8343156284384415,9.212520565354211,340.9800391233657,0.6,27.02062162447911,79.28051785410572,acaparamiento,2.8978587520955825,0.0
2023-11-06,3.9060694811247845,20.28434088668882,0.6749545927884253,9.40010779149069,322.0213494944101,0.8342637853634401,9.794146851513858,434.750546302607,0.6,27.022342334129334,79.28033473922783,neutral,3.208753392876752,0.0
2023-11-07,4.269080418254202,19.972812518880453,0.6749265990793897,7.618005665149763,330.5131575034925,0.8342119249997364,9.43822909598316,293.3943634755696,0.6,27.024063027977352,79.28015103134662,neutral,3.5069591933096644,0.0
2023-11-08,4.615209509623406,19.959341470740164,0.674898597960642,4.585097173403717,318.1727659025723,0.8341600473493602,8.7732158000571,442.832994074995,0.6,27.025783705972067,79.27996673046756,neutral,3.7912969148149314,0.0
2023-11-09,4.943088006611805,20.520288929572324,0.6748705894325217,5.040826075236822,339.24779664445,0.834108152414344,10.353254974127193,378.33644129501016,0.6,27.02750436806239,79.27978183659614,neutral,4.060642159375174,0.0
2023-11-10,5.251419331579298,19.056090071643258,0.6748425734953671,6.74893381502888,265.70867476673936,0.8340562401967216,11.377047930449507,345.800698499852,0.6,27.029225014197237,79.27959634973783,neutral,4.313929815905731,0.0
2023-11-11,5.538984205111761,19.809674681269218,0.6748145501495155,6.004777162738992,268.6843814421807,0.8340043106985298,9.625793919248718,366.7832126677664,0.6,27.03094564432551,79.27941026989814,neutral,4.550158272178291,0.0
2023-11-12,5.804645467595082,18.67864679232994,0.6747865193953021,7.062705953798902,241.3194905929927,0.8339523639218067,8.82740137313,360.99285114689866,0.6,27.032666258396123,79.27922359708259,neutral,4.768393375641891,0.0
2023-11-13,6.047352576050842,19.40200313657625,0.6747584812330616,7.7554514976506885,319.07075085854433,0.8339003998685931,8.390563584349039,448.9535041508451,0.6,27.034386856357987,79.27903633129672,acaparamiento,5.464549340226068,0.0
2023-11-14,6.266145758451243,18.884193011689604,0.6747304356631254,9.300439596326031,336.2108915063355,0.8338484185409314,9.672759433752715,296.7613943720256,0.6,27.036107438160013,79.27884847254613,acaparamiento,5.6622567048118535,0.0
2023-11-15,6.460159809085268,19.14323409172313,0.6747023826858268,7.386140396210576,319.99078719902604,0.8337964199408665,10.338616926730719,317.5770002526247,0.6,27.037828003751113,79.27866002083634,neutral,5.837572983969352,0.0
2023-11-16,6.628627509967481,19.71124029762247,0.6746743223014948,9.147775108416463,381.4337847344594,0.833744404070445,9.839517642298944,436.7633570229384,0.6,27.0395485530802,79.27847097617298,acaparamiento,5.989804899031015,0.0
2023-11-17,6.77088266475976,18.100092305758437,0.6746462545104587,7.77932397357109,296.58797730430564,0.833692370931716,9.47656435008858,328.6410462645879,0.6,27.041269086096186,79.27828133856165,neutral,6.118350457188558,0.0
2023-11-18,6.886362733208343,21.41828797397042,0.6746181793130447,3.554268622270066,330.6406892801087,0.8336403205267303,9.048829188870018,427.76752063783664,0.6,27.042989602747987,79.27809110800801,neutral,6.22270133204065,0.0
2023-11-19,6.974611055678603,17.886209258844886,0.6745900967095805,5.2911778932417555,241.73700085795605,0.8335882528575411,8.697692959778749,480.7012293621911,0.6,27.044710102984514,79.27790028451767,neutral,6.302444873741973,0.0
2023-11-20,7.035278658990713,17.64899664826019,0.6745620067003905,7.180961299913882,277.318019571169,0.8335361679262037,10.121947187109141,341.47786510490124,0.6,27.04643058675468,79.2777088680963,neutral,6.3572657408045625,0.0
2023-11-21,7.068125636415019,20.353520654727,0.6745339092857967,4.7695754879299646,331.98987075920274,0.8334840657347748,10.1850910247313,413.2457050342266,0.6,27.04815105400741,79.2775168587496,neutral,6.386947147098493,0.0
2023-11-22,7.073022096370146,19.935872321165395,0.6745058044661221,9.556006625287548,339.74353006357427,0.8334319462853145,8.392699831969237,291.6586568229837,0.6,27.049871504691605,79.27732425648328,acaparamiento,6.391371719120834,0.0
2023-11-23,7.049948676072156,19.744976031606797,0.6744776922416872,13.66206227300723,282.01720209586847,0.8333798095798836,10.74168059233642,418.1071188633769,0.6,27.051591938756193,79.27713106130304,acaparamiento,6.370521960142754,0.0
2023-11-24,6.9989966181036385,19.749895909854235,0.6744495726128111,12.11974874751131,293.24543022893073,0.8333276556205459,9.916407102888181,381.3134344635112,0.6,27.053312356150084,79.27693727321461,acaparamiento,6.324480319399384,0.0
2023-11-25,6.920367409599881,19.019723296375965,0.6744214455798119,6.992840504208863,220.20722774826493,0.8332754844093669,10.582052401103688,399.4425704993716,0.6,27.055032756822197,79.27674289222377,neutral,6.253428866048817,0.0
2023-11-26,6.8143719854789815,18.010917221055916,0.6743933111430059,13.454383226016605,278.8285368358637,0.8332232959484146,8.528264465775328,325.3256856510788,0.6,27.056753140721447,79.27654791833626,acaparamiento,6.1576485691895435,0.0
2023-11-27,6.6814294988666765,19.12030698701571,0.6743651693027083,8.036322789302757,341.8215207684071,0.8331710902397584,8.512375157562161,258.0399350513503,0.6,27.058473507796755,79.2763523515579,neutral,6.03751818678348,0.0
2023-11-28,6.522065663578127,18.262028024669892,0.6743370200592328,6.66893049224381,325.9036838712486,0.8331188672854702,9.36788655471163,401.4444753061727,0.6,27.060193857997042,79.27615619189449,neutral,5.89351276787823,0.0
2023-11-29,6.336910675211339,20.145731455999456,0.6743088634128926,5.997670204213755,322.13810904801545,0.8330666270876244,9.8609308399327,231.38303392301634,0.6,27.06191419127122,79.27595943935182,neutral,5.726201774051567,0.0
2023-11-30,6.12669671907301,18.866552128087953,0.674280699363998,6.758402603499788,299.3667208945285,0.8330143696482964,10.917697174316894,347.07299108499416,0.6,27.063634507568214,79.27576209393578,neutral,5.536246827506648,0.0
2023-12-01,5.892255074791648,18.093233320738694,0.6742525279128591,6.539706096970765,297.2084987895065,0.832962094969565,10.019968127507724,430.4608281052544,0.6,27.06535480683694,79.2755641556522,neutral,4.840362813384619,0.0
2023-12-02,5.6345128290676145,18.668022846661067,0.6742243490597842,8.104416465096122,263.50425133557593,0.83290980305351,9.299052582938327,380.81476018347564,0.6,27.067075089026318,79.27536562450697,liquidacion,4.62863301455459,0.0
2023-12-03,5.354489209559321,19.505247144061517,0.6741961628050808,8.073983167688839,332.139963712762,0.8328574939022139,8.742850812607955,497.19328695848344,0.6,27.068795354085275,79.27516650050597,acaparamiento,4.398599538825396,0.0
2023-12-04,5.053291554402964,18.39196187500806,0.6741679691490535,7.600191187061689,318.10692181113455,0.832805167517761,10.441754799109912,436.0216822317632,0.6,27.070515601962725,79.27496678365515,acaparamiento,4.151172041035167,0.0
2023-12-05,4.732110933304332,18.09737919224856,0.6741397680920077,8.978251841447213,321.69339958347024,0.8327528239022377,8.785383062655097,324.77400058632395,0.6,27.0722358326076,79.27476647396038,acaparamiento,3.8873289597339786,0.0
2023-12-06,4.392217437518527,19.312616441254146,0.674111559634246,11.992078482944239,270.28034785895164,0.8327004630577329,10.774391397159,369.9097299221966,0.6,27.07395604596881,79.27456557142766,acaparamiento,3.608113648001893,0.0
2023-12-07,4.034955157343361,19.3141774871427,0.6740833437760695,10.93188912573956,188.0999496275039,0.8326480849863371,9.268584200669647,364.96131199081077,0.6,27.075676241995286,79.27436407606294,acaparamiento,3.3146302475661065,0.0
2023-12-08,3.6617368669875523,18.45710295104434,0.6740551205177792,4.292510327517454,352.24863870544726,0.832595689690143,10.742314344640711,263.2681320142123,0.6,27.07739642063595,79.27416198787219,liquidacion,3.008039322532686,0.0
2023-12-09,3.2740384378321465,18.498137076411446,0.674026889859674,2.8473365840631746,272.6597949279315,0.8325432771712454,9.998585890155518,305.79104859157974,0.6,27.079116581839727,79.27395930686141,liquidacion,2.689553269999087,0.0
2023-12-10,2.873393002177624,19.29976024621013,0.6739986518020505,10.868685760015211,253.26957008027475,0.8324908474317414,9.37672231765372,330.94510382532843,0.6,27.08083672555554,79.27375603303665,acaparamiento,2.3604315256959514,0.0
2023-12-11,2.461384890555717,17.384509740075707,0.6739704063452058,4.491751540243438,331.85909093787143,0.83243840047373,9.098734644733236,233.18410192177137,0.6,27.082556851732313,79.27355216640392,liquidacion,2.0219755836171003,0.0
2023-12-12,2.0396433665808353,17.430919757304707,0.6739421534894348,6.964539095609851,277.0404273057669,0.8323859362993122,9.227447189515724,371.24682221941737,0.6,27.084276960318974,79.27334770696926,liquidacion,1.6755238493326068,0.0
2023-12-13,1.6098361841158433,18.216504617525576,0.67391389323503,4.844456899026904,350.3625127652511,0.8323334549105913,9.803313500072697,351.5969977169789,0.6,27.085997051264446,79.27314265473878,liquidacion,1.3224463473368653,0.0
2023-12-14,1.1736629922303574,18.792303845406227,0.673885625582285,3.8008140163634727,327.99318558751895,0.8322809563096725,9.536095908064686,257.2573958868977,0.6,27.08771712451766,79.27293700971852,acaparamiento,0.9641393033614425,0.0
2023-12-15,0.732848614031168,19.390170790685794,0.6738573505314894,9.347553346067805,331.3532957323442,0.8322284404986633,9.045605214251822,394.8823360275455,0.6,27.089437180027538,79.27273077191462,liquidacion,0.6020196230765443,0.0
2023-12-16,0.28913622594332633,20.717744819711807,0.6738290680829329,10.16271599880802,227.85094128578223,0.8321759074796728,9.355616220833564,415.5322963177336,0.6,27.091157217743014,79.2725239413332,acaparamiento,0.23751928901481537,0.0
2023-12-17,-0.1557195355860884,20.013673268260742,0.6738007782369037,6.085125519432739,358.03353576801635,0.832123357254813,9.53716304916635,383.14285050062983,0.6,27.09287723761301,79.2723165179804,liquidacion,-0.1279203021255962,0.0
2023-12-18,-0.599959512701985,18.853713938006074,0.6737724809936881,2.8074716443691115,310.02217615185134,0.8320707898261973,8.016330037719648,346.6278908470041,0.6,27.09459723958646,79.27210850186238,liquidacion,-0.49285403940557215,0.0
2023-12-19,-1.0418269826351876,19.01446794843903,0.673744176353572,6.156471958844256,278.17918862513113,0.8320182051959415,9.826373595382542,407.2877740907744,0.6,27.09631722361229,79.2718998929853,acaparamiento,-0.8558388122575262,0.0
2023-12-20,-1.479574604566823,17.893365511971442,0.673715864316839,8.82626279394299,304.06746160439496,0.8319656033661632,8.775011654589537,413.1700406444646,0.6,27.098037189639427,79.27169069135537,liquidacion,-1.2154392171874437,0.0
2023-12-21,-1.911471329392323,19.015246573761356,0.6736875448837719,4.303351356532028,207.12512460285697,0.8319129843389824,8.65593257051736,388.4679457224871,0.6,27.09975713761681,79.2714808969788,liquidacion,-1.570233233999739,0.0
2023-12-22,-2.3358092450607053,18.707383260478498,0.673659218054652,8.147601221504122,317.4606307187105,0.8318603481165213,8.299690513477772,313.46284151069364,0.6,27.10147706749336,79.27127050986182,acaparamiento,-1.9188178490985692,0.0
2023-12-23,-2.7509103304197606,19.40445582660525,0.673630883829759,7.549275233720909,244.83906246460003,0.8318076947009035,8.230386052176371,386.4270135212398,0.6,27.103196979218016,79.27105953001067,acaparamiento,-2.2598146036286866,0.0
2023-12-24,-3.1551330908590636,18.0936159500571,0.6736025422093714,9.485797500046674,228.51113409573742,0.8317550240942556,8.519337477776475,447.3101569623946,0.6,27.104916872739707,79.27084795743163,acaparamiento,-2.5918750445157044,0.0
2023-12-25,-3.546879049511015,19.628816808740112,0.6735741931937673,7.950889461525155,219.9405045440968,0.8317023362987054,8.96396257162742,328.568551834504,0.6,27.106636748007368,79.27063579213095,neutral,-2.9136860568503433,0.0
2023-12-26,-3.9245990683404366,20.784186699035,0.6735458367832216,5.226405036247396,353.00906631661877,0.8316496313163836,11.053353415127992,507.1052647322366,0.6,27.108356604969927,79.27042303411496,acaparamiento,-3.2239750565297265,0.0
2023-12-27,-4.286799474126474,18.912980323583547,0.6735174729780088,12.023737206735634,265.0391619439716,0.8315969091494224,9.094098331988587,333.2727455759964,0.6,27.110076443576318,79.27020968338996,acaparamiento,-3.521515022621834,0.0
2023-12-28,-4.63204796511191,19.49502080953183,0.6734891017784022,7.14591726697679,374.26887263641294,0.8315441697999563,9.611894735384782,370.2472238898908,0.6,27.11179626377548,79.26999573996231,neutral,-3.8051293495528777,0.0
2023-12-29,-4.958979274962358,19.8239361493037,0.6734607231846744,7.515358997780417,269.75630937604325,0.8314914132701219,9.781866872512913,323.5424493798122,0.6,27.113516065516347,79.26978120383832,neutral,-4.0736964999298815,0.0
2023-12-30,-5.266300571637613,18.579883212113458,0.6734323371970946,5.307261820761183,210.59136639071704,0.8314386395620578,9.576645097163603,382.89347904640465,0.6,27.11523584874785,79.2695660750244,neutral,-4.32615443959921,0.0
2023-12-31,-5.5527965698253645,19.2928425295307,0.673403943815932,6.406081330447488,240.427119035192,0.8313858486779047,9.42077856988662,252.66387508937197,0.6,27.11695561341893,79.26935035352693,acaparamiento,-4.561504837402642,0.0
2024-01-01,-5.8173343367207755,19.05183498625177,0.6733755430414554,5.4071442413173925,359.2187500808896,0.8313330406198056,8.627397984494095,331.9203624940017,0.6,27.11867535947852,79.2691340393523,neutral,-4.778817013023557,0.0
2024-01-02,-6.058867772147476,19.14893294968704,0.67334713487393,7.107078358113694,288.9360653172189,0.8312802153899053,10.624903188539845,295.73823350730464,0.6,27.120395086875554,79.26891713250694,neutral,-4.977231617311505,0.0
2024-01-03,-6.276441745303671,18.15645359061109,0.6733187193136213,14.655501291305193,269.1190748773078,0.8312273729903508,10.927024309459696,377.06724825464744,0.6,27.122114795558975,79.2686996329973,acaparamiento,-5.155964030531554,0.0
2024-01-04,-6.469195871774818,19.065728888607516,0.6732902963607934,4.484947910920645,304.88716381733246,0.8311745134232911,8.302755391686576,433.9900942064692,0.6,27.12383448547772,79.26848154082981,neutral,-5.3143074651002555,0.0
2024-01-05,-6.636367915876921,19.605607886596147,0.6732618660157079,4.0875531540624745,322.1449316645719,0.8311216366908775,8.744471377760046,410.903077945836,0.6,27.125554156580723,79.26826285601098,neutral,-5.451635760538641,0.0
2024-01-06,-6.777296804875924,20.69229609096166,0.6732334282786261,20.990811271677877,278.63913964654284,0.8310687427952631,9.271931041096007,210.95859406821154,0.6,27.127273808816927,79.26804357854728,acaparamiento,-5.567405859589641,0.0
2024-01-07,-6.891425243163838,20.13166366218335,0.6732049831498077,11.009871528252184,291.8277223831615,0.8310158317386034,8.785508937883952,503.4034510636955,0.6,27.128993442135272,79.26782370844522,acaparamiento,-5.661159955708437,0.0
2024-01-08,-6.978301916053832,21.49282546324916,0.6731765306295102,9.228216844282997,219.79292366013476,0.8309629035230556,9.863413450802154,387.6646583056575,0.6,27.130713056484698,79.26760324571136,neutral,-5.73252730343348,0.0
